Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,Customer_Status_Predicted
53815-BIH,Female,36,No,Bihar,2,4,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.7000007629394,19.7000007629394,0.0,0,34.2799987792968,53.9799995422363,Joined,Others,Others,1
54172-RAJ,Female,64,Yes,Rajasthan,0,9,Deal 5,Yes,Yes,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,56.5499992370605,118.25,0.0,0,63.4799995422363,181.729995727539,Joined,Others,Others,1
54195-MAH,Female,61,Yes,Maharashtra,11,23,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.75,19.75,0.0,0,37.6199989318847,57.3699989318847,Joined,Others,Others,1
54564-AND,Female,55,Yes,Andhra Pradesh,11,7,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,76.0999984741211,257.600006103515,0.0,0,43.0499992370605,300.649993896484,Joined,Others,Others,1
54598-TAM,Male,59,No,Tamil Nadu,11,32,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.75,39.2999992370605,0.0,0,3.94000005722045,43.2400016784668,Joined,Others,Others,1
54997-UTT,Female,55,No,Uttar Pradesh,7,23,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,44.0,44.0,0.0,0,26.1499996185302,70.1500015258789,Joined,Others,Others,1
55043-UTT,Male,43,Yes,Uttar Pradesh,8,17,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,69.9000015258789,69.9000015258789,0.0,10,9.35999965667724,89.2600021362304,Joined,Others,Others,1
55757-KAR,Female,32,Yes,Karnataka,2,9,Deal 5,Yes,No,Yes,Cable,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,55.7999992370605,154.550003051757,0.0,0,12.5699996948242,167.119995117187,Joined,Others,Others,1
55831-TAM,Male,43,No,Tamil Nadu,11,13,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,19.9500007629394,58.2999992370605,0.0,0,15.4499998092651,73.75,Joined,Others,Others,1
56256-UTT,Male,40,No,Uttar Pradesh,14,15,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,70.3000030517578,220.399993896484,0.0,0,29.2199993133544,249.619995117187,Joined,Others,Others,1
56460-MAH,Male,38,Yes,Maharashtra,12,23,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,-1.0,129.199996948242,0.0,10,5.44000005722045,144.639999389648,Joined,Others,Others,1
56554-RAJ,Female,29,Yes,Rajasthan,0,11,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.75,19.75,0.0,0,10.2200002670288,29.9699993133544,Joined,Others,Others,1
56728-RAJ,Male,40,No,Rajasthan,0,1,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.599998474121,45.599998474121,0.0,0,37.4399986267089,83.0400009155273,Joined,Others,Others,1
57012-TAM,Female,78,Yes,Tamil Nadu,11,29,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,45.2000007629394,45.2000007629394,0.0,0,49.3400001525878,94.5400009155273,Joined,Others,Others,1
57256-BIH,Female,18,No,Bihar,9,7,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.8500003814697,57.2000007629394,0.0,0,9.35999965667724,66.5599975585937,Joined,Others,Others,1
57457-MAD,Female,46,No,Madhya Pradesh,14,34,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.0,38.0,0.0,0,68.7600021362304,106.76000213623,Joined,Others,Others,1
58044-KAR,Female,31,No,Karnataka,5,13,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.3500003814697,41.849998474121,0.0,0,10.8400001525878,52.6899986267089,Joined,Others,Others,1
58577-ODI,Female,44,Yes,Odisha,7,36,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45.849998474121,105.599998474121,0.0,0,10.9399995803833,116.540000915527,Joined,Others,Others,1
58848-PUN,Male,58,Yes,Punjab,14,18,,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,49.7999992370605,49.7999992370605,0.0,0,38.2099990844726,88.0100021362304,Joined,Others,Others,1
58974-MAD,Male,34,No,Madhya Pradesh,11,14,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.2999992370605,41.2000007629394,0.0,0,25.3600006103515,66.5599975585937,Joined,Others,Others,1
59750-AND,Female,49,Yes,Andhra Pradesh,11,4,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,74.9000015258789,136.050003051757,0.0,0,82.1600036621093,218.210006713867,Joined,Others,Others,1
61025-MAH,Female,45,No,Maharashtra,4,16,Deal 5,Yes,No,Yes,DSL,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,49.849998474121,49.849998474121,0.0,0,42.5499992370605,92.4000015258789,Joined,Others,Others,1
61203-PUN,Female,19,No,Punjab,11,11,,Yes,Yes,Yes,Cable,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,64.5999984741211,174.199996948242,0.0,0,122.970001220703,297.170013427734,Joined,Others,Others,1
61331-UTT,Male,36,Yes,Uttarakhand,2,10,Deal 5,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.75,50.75,0.0,0,45.7700004577636,96.5199966430664,Joined,Others,Others,1
61474-TEL,Male,52,Yes,Telangana,11,17,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.3500003814697,20.3500003814697,0.0,0,31.9699993133544,52.3199996948242,Joined,Others,Others,1
62359-AND,Female,48,Yes,Andhra Pradesh,5,24,Deal 5,No,No,Yes,Cable,No,Yes,No,Yes,No,No,No,No,Month-to-Month,No,Credit Card,33.599998474121,33.599998474121,0.0,50,0.0,83.5999984741211,Joined,Others,Others,1
62535-AND,Male,42,No,Andhra Pradesh,8,22,Deal 5,Yes,No,Yes,Cable,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,70.6999969482421,225.649993896484,0.0,0,75.120002746582,300.769989013671,Joined,Others,Others,1
62842-HAR,Male,33,Yes,Haryana,11,25,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.2999992370605,44.4000015258789,0.0,0,99.8199996948242,144.220001220703,Joined,Others,Others,1
62968-UTT,Female,18,No,Uttar Pradesh,4,3,,Yes,No,Yes,Cable,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,59.5499992370605,59.5499992370605,0.0,0,41.3899993896484,100.940002441406,Joined,Others,Others,1
63464-AND,Male,48,No,Andhra Pradesh,7,5,,Yes,No,Yes,DSL,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,60.6500015258789,196.899993896484,0.0,0,67.4700012207031,264.369995117187,Joined,Others,Others,1
63487-MAH,Female,36,Yes,Maharashtra,8,34,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,44.75,44.75,0.0,0,40.8699989318847,85.620002746582,Joined,Others,Others,1
63883-KAR,Female,33,Yes,Karnataka,12,26,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20.4500007629394,42.4500007629394,0.0,0,94.3799972534179,136.830001831054,Joined,Others,Others,1
64095-BIH,Male,27,No,Bihar,2,17,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,Yes,Bank Withdrawal,-3.0,20.2000007629394,0.0,0,44.6899986267089,64.8899993896484,Joined,Others,Others,1
64327-AND,Female,59,Yes,Andhra Pradesh,8,9,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.6499996185302,20.6499996185302,0.0,0,35.2400016784668,55.8899993896484,Joined,Others,Others,1
65531-MAH,Female,55,No,Maharashtra,10,22,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.7999992370605,19.7999992370605,0.0,0,11.9600000381469,31.7600002288818,Joined,Others,Others,1
65580-UTT,Male,54,No,Uttar Pradesh,6,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.1000003814697,53.0499992370605,0.0,0,48.9599990844726,102.01000213623,Joined,Others,Others,1
65987-TAM,Male,52,Yes,Tamil Nadu,9,34,Deal 5,Yes,Yes,Yes,DSL,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,61.1500015258789,61.1500015258789,0.0,0,17.0699996948242,78.2200012207031,Joined,Others,Others,1
66164-CHH,Female,62,No,Chhattisgarh,13,20,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.3999996185302,61.0499992370605,0.0,0,13.3000001907348,74.3499984741211,Joined,Others,Others,1
66413-TAM,Female,53,No,Tamil Nadu,12,4,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,80.5,232.350006103515,0.0,0,80.5800018310546,312.929992675781,Joined,Others,Others,1
66612-KAR,Female,58,Yes,Karnataka,11,18,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.9500007629394,58.0,0.0,0,8.06999969482421,66.0699996948242,Joined,Others,Others,1
66669-HAR,Male,44,No,Haryana,12,32,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.0499992370605,44.0499992370605,0.0,0,30.7299995422363,74.7799987792968,Joined,Others,Others,1
66712-GUJ,Female,47,Yes,Gujarat,6,33,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,84.3000030517578,235.050003051757,0.0,0,41.1599998474121,276.209991455078,Joined,Others,Others,1
66749-KER,Female,47,No,Kerala,9,5,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.75,20.75,0.0,0,36.2799987792968,57.0299987792968,Joined,Others,Others,1
66766-UTT,Female,38,No,Uttar Pradesh,6,10,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.9499969482421,212.399993896484,27.6000003814697,0,4.92000007629394,189.720001220703,Joined,Others,Others,1
66868-HAR,Female,25,Yes,Haryana,13,10,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,70.25,70.25,0.0,10,10.0500001907348,90.3000030517578,Joined,Others,Others,1
67752-MAH,Female,28,No,Maharashtra,0,24,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.2999992370605,45.2999992370605,0.0,0,47.3600006103515,92.6600036621093,Joined,Others,Others,1
67882-UTT,Female,44,No,Uttar Pradesh,3,16,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,43.7999992370605,43.7999992370605,0.0,0,37.5,81.3000030517578,Joined,Others,Others,1
67941-PUN,Female,46,No,Punjab,9,13,Deal 5,Yes,Yes,Yes,DSL,No,Yes,No,No,No,No,No,No,Month-to-Month,No,Credit Card,54.1500015258789,101.650001525878,0.0,10,42.599998474121,154.25,Joined,Others,Others,1
67994-MAD,Male,75,Yes,Madhya Pradesh,12,33,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,46.2999992370605,46.2999992370605,0.0,0,11.5100002288818,57.810001373291,Joined,Others,Others,1
68556-MAH,Male,68,No,Maharashtra,4,23,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.2000007629394,20.2000007629394,0.0,0,13.079999923706,33.2799987792968,Joined,Others,Others,1
68826-MAH,Male,48,No,Maharashtra,14,1,,No,No,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,24.7000007629394,24.7000007629394,0.0,0,0.0,24.7000007629394,Joined,Others,Others,1
71197-PUN,Female,38,No,Punjab,0,33,Deal 5,Yes,No,Yes,Cable,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,77.4000015258789,206.149993896484,0.0,0,133.259994506835,339.410003662109,Joined,Others,Others,1
71210-WES,Female,58,No,West Bengal,15,28,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.8500003814697,19.8500003814697,0.0,0,29.1000003814697,48.9500007629394,Joined,Others,Others,1
71234-HAR,Female,44,No,Haryana,10,34,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.3999996185302,19.3999996185302,0.0,0,23.9699993133544,43.3699989318847,Joined,Others,Others,1
71261-TAM,Female,59,No,Tamil Nadu,2,27,,Yes,No,Yes,Cable,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,70.4499969482421,70.4499969482421,0.0,0,20.1000003814697,90.5500030517578,Joined,Others,Others,1
71509-HAR,Female,40,No,Haryana,3,27,,Yes,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,54.6500015258789,54.6500015258789,0.0,0,36.3300018310546,90.9800033569336,Joined,Others,Others,1
71564-KAR,Female,48,No,Karnataka,6,5,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.0499992370605,19.0499992370605,0.0,0,5.01999998092651,24.0699996948242,Joined,Others,Others,1
71689-PUN,Female,42,Yes,Punjab,3,19,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,43.9500007629394,43.9500007629394,0.0,0,45.5900001525878,89.5400009155273,Joined,Others,Others,1
71752-TEL,Female,51,No,Telangana,4,2,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.8999996185302,57.4000015258789,0.0,0,53.7999992370605,111.199996948242,Joined,Others,Others,1
72275-GUJ,Female,45,Yes,Gujarat,8,4,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.9500007629394,47.7000007629394,0.0,0,62.9000015258789,110.599998474121,Joined,Others,Others,1
72357-MAD,Female,53,No,Madhya Pradesh,14,12,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,44.2999992370605,44.2999992370605,0.0,0,42.9500007629394,87.25,Joined,Others,Others,1
72391-UTT,Male,35,No,Uttar Pradesh,1,7,,No,No,Yes,DSL,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,35.0,35.0,0.0,0,0.0,35.0,Joined,Others,Others,1
72469-MAD,Male,56,No,Madhya Pradesh,9,9,,Yes,No,Yes,Cable,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Credit Card,55.7000007629394,55.7000007629394,0.0,0,17.6800003051757,73.3799972534179,Joined,Others,Others,1
72971-TAM,Female,81,No,Tamil Nadu,6,8,,Yes,No,Yes,Fiber Optic,No,No,No,Yes,No,No,No,Yes,One Year,No,Bank Withdrawal,74.6999969482421,74.6999969482421,0.0,0,27.6499996185302,102.349998474121,Joined,Others,Others,1
73044-KAR,Male,23,Yes,Karnataka,15,5,,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,74.5999984741211,74.5999984741211,0.0,0,42.9900016784668,117.58999633789,Joined,Others,Others,1
73108-GUJ,Female,38,Yes,Gujarat,6,12,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.25,36.7999992370605,0.0,0,31.6599998474121,68.4599990844726,Joined,Others,Others,1
73547-KAR,Female,43,Yes,Karnataka,13,16,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,84.0500030517578,134.050003051757,0.0,0,44.4599990844726,178.509994506835,Joined,Others,Others,1
74033-ASS,Female,45,Yes,Assam,15,20,,No,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,25.25,25.25,0.0,0,0.0,25.25,Joined,Others,Others,1
74378-KAR,Female,37,Yes,Karnataka,12,30,,Yes,No,Yes,DSL,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,54.4500007629394,87.3000030517578,0.0,0,39.7400016784668,127.040000915527,Joined,Others,Others,1
74518-ODI,Female,27,No,Odisha,13,13,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.4500007629394,82.6999969482421,0.0,0,37.4000015258789,120.099998474121,Joined,Others,Others,1
74651-WES,Female,30,Yes,West Bengal,7,23,,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,29.2000007629394,98.5,0.0,0,0.0,98.5,Joined,Others,Others,1
74804-WES,Female,46,No,West Bengal,0,5,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,69.5999984741211,207.399993896484,0.0,20,86.9100036621093,314.309997558593,Joined,Others,Others,1
74978-MAH,Female,28,Yes,Maharashtra,1,21,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.75,19.75,0.0,0,30.3799991607666,50.1300010681152,Joined,Others,Others,1
74979-MAD,Female,49,Yes,Madhya Pradesh,10,14,Deal 5,No,No,Yes,Cable,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,29.0499992370605,44.75,0.0,0,0.0,44.75,Joined,Others,Others,1
75058-TEL,Female,59,No,Telangana,6,14,,Yes,No,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Credit Card,74.0999984741211,74.0999984741211,0.0,0,36.0499992370605,110.150001525878,Joined,Others,Others,1
75671-PUD,Female,34,Yes,Puducherry,8,13,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,45.4000015258789,80.9499969482421,0.0,0,21.6200008392334,102.569999694824,Joined,Others,Others,1
75802-MAH,Female,61,No,Maharashtra,4,3,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.0499992370605,20.0499992370605,0.0,0,13.5100002288818,33.560001373291,Joined,Others,Others,1
76419-KAR,Male,46,Yes,Karnataka,14,28,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,94.9000015258789,273.200012207031,0.0,0,8.90999984741211,282.109985351562,Joined,Others,Others,1
77137-MAH,Male,52,No,Maharashtra,1,8,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,45.5499992370605,45.5499992370605,0.0,0,16.3400001525878,61.8899993896484,Joined,Others,Others,1
77230-RAJ,Female,59,Yes,Rajasthan,5,4,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,19.6499996185302,31.2000007629394,0.0,0,15.6000003814697,46.7999992370605,Joined,Others,Others,1
77311-MAD,Male,47,Yes,Madhya Pradesh,9,19,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.25,20.25,0.0,0,40.4599990844726,60.7099990844726,Joined,Others,Others,1
77658-AND,Male,44,No,Andhra Pradesh,0,4,Deal 5,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,24.3999996185302,24.3999996185302,0.0,0,0.0,24.3999996185302,Joined,Others,Others,1
77678-JHA,Female,41,Yes,Jharkhand,1,29,,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,49.5499992370605,49.5499992370605,0.0,0,10.829999923706,60.3800010681152,Joined,Others,Others,1
77688-TAM,Male,35,No,Tamil Nadu,4,13,,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,49.0,49.0,0.0,0,49.1899986267089,98.1900024414062,Joined,Others,Others,1
78021-UTT,Female,45,Yes,Uttar Pradesh,12,35,Deal 5,Yes,Yes,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,25.0,25.0,0.0,0,3.39000010490417,28.3899993896484,Joined,Others,Others,1
78220-TAM,Female,21,Yes,Tamil Nadu,14,10,,Yes,No,Yes,Fiber Optic,No,No,Yes,Yes,Yes,No,Yes,Yes,Month-to-Month,Yes,Credit Card,89.8499984741211,244.449996948242,0.0,0,75.3000030517578,319.75,Joined,Others,Others,1
78253-GUJ,Male,63,No,Gujarat,13,30,,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,85.0,85.0,0.0,0,15.1999998092651,100.199996948242,Joined,Others,Others,1
78885-TAM,Female,43,No,Tamil Nadu,2,5,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.5,19.5,0.0,0,20.1100006103515,39.6100006103515,Joined,Others,Others,1
78918-BIH,Female,59,No,Bihar,12,11,Deal 5,Yes,No,Yes,Fiber Optic,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,86.0500030517578,244.850006103515,0.0,0,54.7799987792968,299.630004882812,Joined,Others,Others,1
78978-UTT,Male,54,No,Uttar Pradesh,0,13,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.2999992370605,19.2999992370605,0.0,0,16.3600006103515,35.6599998474121,Joined,Others,Others,1
79168-UTT,Female,78,No,Uttar Pradesh,2,10,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,44.2999992370605,89.3000030517578,0.0,0,47.8199996948242,137.119995117187,Joined,Others,Others,1
79427-KAR,Male,67,Yes,Karnataka,12,21,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,70.0999984741211,141.649993896484,0.0,0,69.9800033569336,211.630004882812,Joined,Others,Others,1
79700-KER,Female,53,No,Kerala,5,30,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Mailed Check,107.949996948242,313.600006103515,0.0,0,142.5,456.100006103515,Joined,Others,Others,1
79777-MAH,Male,77,Yes,Maharashtra,13,33,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,72.5999984741211,154.300003051757,0.0,0,30.3799991607666,184.679992675781,Joined,Others,Others,1
